Unnamed: 0;Datum;Umsatz;Bewoelkung;Temperatur;Windgeschwindigkeit;Wettercode;KielerWoche;Warengruppe;id;Wochentag;temp_category;temp_rolling_7d;wettercode_agg;is_holiday
9446;2018-08-23;-999.0;5.0;22.575;11.0;5.0;-999.0;3.0;1808233.0;3;medium;21.612500000000004;2;0
9447;2018-08-23;-999.0;5.0;22.575;11.0;5.0;-999.0;4.0;1808234.0;3;medium;21.612500000000004;2;0
9448;2018-08-23;-999.0;5.0;22.575;11.0;5.0;-999.0;5.0;1808235.0;3;medium;21.612500000000004;2;0
9449;2018-08-24;-999.0;5.0;17.1;15.0;61.0;-999.0;1.0;1808241.0;4;medium;21.2625;3;0
9450;2018-08-24;-999.0;5.0;17.1;15.0;61.0;-999.0;2.0;1808242.0;4;medium;21.2625;3;0
9451;2018-08-24;-999.0;5.0;17.1;15.0;61.0;-999.0;3.0;1808243.0;4;medium;21.2625;3;0
9452;2018-08-24;-999.0;5.0;17.1;15.0;61.0;-999.0;4.0;1808244.0;4;medium;21.2625;3;0
9453;2018-08-24;-999.0;5.0;17.1;15.0;61.0;-999.0;5.0;1808245.0;4;medium;21.2625;3;0
9454;2018-08-25;-999.0;7.0;12.9;6.0;63.0;-999.0;1.0;1808251.0;5;low;19.998214285714287;3;0
9455;2018-08-25;-999.0;7.0;12.9;6.0;63.0;-999.0;2.0;1808252.0;5;low;19.998214285714287;3;0
9456;2018-08-25;-999.0;7.0;12.9;6.0;63.0;-999.0;3.0;1808253.0;5;low;19.998214285714287;3;0
9457;2018-08-25;-999.0;7.0;12.9;6.0;63.0;-999.0;4.0;1808254.0;5;low;19.998214285714287;3;0
9458;2018-08-25;-999.0;7.0;12.9;6.0;63.0;-999.0;5.0;1808255.0;5;low;19.998214285714287;3;0
9459;2018-08-26;-999.0;3.0;16.9875;12.0;21.0;-999.0;1.0;1808261.0;6;medium;19.369642857142857;2;0
9460;2018-08-26;-999.0;3.0;16.9875;12.0;21.0;-999.0;2.0;1808262.0;6;medium;19.369642857142857;2;0
9461;2018-08-26;-999.0;3.0;16.9875;12.0;21.0;-999.0;3.0;1808263.0;6;medium;19.369642857142857;2;0
9462;2018-08-26;-999.0;3.0;16.9875;12.0;21.0;-999.0;4.0;1808264.0;6;medium;19.369642857142857;2;0
9463;2018-08-26;-999.0;3.0;16.9875;12.0;21.0;-999.0;5.0;1808265.0;6;medium;19.369642857142857;2;0
9464;2018-08-27;-999.0;6.0;16.5375;13.0;63.0;-999.0;1.0;1808271.0;0;low;18.932142857142857;3;0
9465;2018-08-27;-999.0;6.0;16.5375;13.0;63.0;-999.0;2.0;1808272.0;0;low;18.932142857142857;3;0
9466;2018-08-27;-999.0;6.0;16.5375;13.0;63.0;-999.0;3.0;1808273.0;0;low;18.932142857142857;3;0
9467;2018-08-27;-999.0;6.0;16.5375;13.0;63.0;-999.0;4.0;1808274.0;0;low;18.932142857142857;3;0
9468;2018-08-27;-999.0;6.0;16.5375;13.0;63.0;-999.0;5.0;1808275.0;0;low;18.932142857142857;3;0
9469;2018-08-28;-999.0;6.0;18.6125;9.0;61.0;-999.0;1.0;1808281.0;1;low;18.764285714285712;3;0
9470;2018-08-28;-999.0;6.0;18.6125;9.0;61.0;-999.0;2.0;1808282.0;1;low;18.764285714285712;3;0
9471;2018-08-28;-999.0;6.0;18.6125;9.0;61.0;-999.0;3.0;1808283.0;1;low;18.764285714285712;3;0
9472;2018-08-28;-999.0;6.0;18.6125;9.0;61.0;-999.0;4.0;1808284.0;1;low;18.764285714285712;3;0
9473;2018-08-28;-999.0;6.0;18.6125;9.0;61.0;-999.0;5.0;1808285.0;1;low;18.764285714285712;3;0
9474;2018-08-29;-999.0;0.0;22.7;12.0;0.0;-999.0;1.0;1808291.0;2;medium;18.201785714285716;1;0
9475;2018-08-29;-999.0;0.0;22.7;12.0;0.0;-999.0;2.0;1808292.0;2;medium;18.201785714285716;1;0
9476;2018-08-29;-999.0;0.0;22.7;12.0;0.0;-999.0;3.0;1808293.0;2;medium;18.201785714285716;1;0
9477;2018-08-29;-999.0;0.0;22.7;12.0;0.0;-999.0;4.0;1808294.0;2;medium;18.201785714285716;1;0
9478;2018-08-29;-999.0;0.0;22.7;12.0;0.0;-999.0;5.0;1808295.0;2;medium;18.201785714285716;1;0
9479;2018-08-30;-999.0;7.0;15.4625;13.0;63.0;-999.0;1.0;1808301.0;3;low;17.185714285714287;3;0
9480;2018-08-30;-999.0;7.0;15.4625;13.0;63.0;-999.0;2.0;1808302.0;3;low;17.185714285714287;3;0
9481;2018-08-30;-999.0;7.0;15.4625;13.0;63.0;-999.0;3.0;1808303.0;3;low;17.185714285714287;3;0
9482;2018-08-30;-999.0;7.0;15.4625;13.0;63.0;-999.0;4.0;1808304.0;3;low;17.185714285714287;3;0
9483;2018-08-30;-999.0;7.0;15.4625;13.0;63.0;-999.0;5.0;1808305.0;3;low;17.185714285714287;3;0
9484;2018-08-31;-999.0;4.0;18.725;11.0;0.0;-999.0;1.0;1808311.0;4;medium;17.41785714285714;1;0
9485;2018-08-31;-999.0;4.0;18.725;11.0;0.0;-999.0;2.0;1808312.0;4;medium;17.41785714285714;1;0
9486;2018-08-31;-999.0;4.0;18.725;11.0;0.0;-999.0;3.0;1808313.0;4;medium;17.41785714285714;1;0
9487;2018-08-31;-999.0;4.0;18.725;11.0;0.0;-999.0;4.0;1808314.0;4;medium;17.41785714285714;1;0
9488;2018-08-31;-999.0;4.0;18.725;11.0;0.0;-999.0;5.0;1808315.0;4;medium;17.41785714285714;1;0
9489;2018-09-01;-999.0;2.0;18.1125;8.0;-999.0;-999.0;1.0;1809011.0;5;medium;18.1625;-999;0
9490;2018-09-01;-999.0;2.0;18.1125;8.0;-999.0;-999.0;2.0;1809012.0;5;medium;18.1625;-999;0
9491;2018-09-01;-999.0;2.0;18.1125;8.0;-999.0;-999.0;3.0;1809013.0;5;medium;18.1625;-999;0
9492;2018-09-01;-999.0;2.0;18.1125;8.0;-999.0;-999.0;4.0;1809014.0;5;medium;18.1625;-999;0
9493;2018-09-01;-999.0;2.0;18.1125;8.0;-999.0;-999.0;5.0;1809015.0;5;medium;18.1625;-999;0
9494;2018-09-02;-999.0;1.0;18.95;11.0;5.0;-999.0;1.0;1809021.0;6;medium;18.442857142857147;2;0
9495;2018-09-02;-999.0;1.0;18.95;11.0;5.0;-999.0;2.0;1809022.0;6;medium;18.442857142857147;2;0
9496;2018-09-02;-999.0;1.0;18.95;11.0;5.0;-999.0;3.0;1809023.0;6;medium;18.442857142857147;2;0
9497;2018-09-02;-999.0;1.0;18.95;11.0;5.0;-999.0;4.0;1809024.0;6;medium;18.442857142857147;2;0
9498;2018-09-02;-999.0;1.0;18.95;11.0;5.0;-999.0;5.0;1809025.0;6;medium;18.442857142857147;2;0
9499;2018-09-03;-999.0;2.0;21.0125;13.0;21.0;-999.0;1.0;1809031.0;0;high;19.082142857142856;2;0
9500;2018-09-03;-999.0;2.0;21.0125;13.0;21.0;-999.0;2.0;1809032.0;0;high;19.082142857142856;2;0
9501;2018-09-03;-999.0;2.0;21.0125;13.0;21.0;-999.0;3.0;1809033.0;0;high;19.082142857142856;2;0
9502;2018-09-03;-999.0;2.0;21.0125;13.0;21.0;-999.0;4.0;1809034.0;0;high;19.082142857142856;2;0
9503;2018-09-03;-999.0;2.0;21.0125;13.0;21.0;-999.0;5.0;1809035.0;0;high;19.082142857142856;2;0
9504;2018-09-04;-999.0;1.0;20.525;11.0;5.0;-999.0;1.0;1809041.0;1;medium;19.355357142857144;2;0
9505;2018-09-04;-999.0;1.0;20.525;11.0;5.0;-999.0;2.0;1809042.0;1;medium;19.355357142857144;2;0
9506;2018-09-04;-999.0;1.0;20.525;11.0;5.0;-999.0;3.0;1809043.0;1;medium;19.355357142857144;2;0
9507;2018-09-04;-999.0;1.0;20.525;11.0;5.0;-999.0;4.0;1809044.0;1;medium;19.355357142857144;2;0
9508;2018-09-04;-999.0;1.0;20.525;11.0;5.0;-999.0;5.0;1809045.0;1;medium;19.355357142857144;2;0
9509;2018-09-05;-999.0;2.0;20.2875;11.0;0.0;-999.0;1.0;1809051.0;2;medium;19.010714285714283;1;0
9510;2018-09-05;-999.0;2.0;20.2875;11.0;0.0;-999.0;2.0;1809052.0;2;medium;19.010714285714283;1;0
9511;2018-09-05;-999.0;2.0;20.2875;11.0;0.0;-999.0;3.0;1809053.0;2;medium;19.010714285714283;1;0
9512;2018-09-05;-999.0;2.0;20.2875;11.0;0.0;-999.0;4.0;1809054.0;2;medium;19.010714285714283;1;0
9513;2018-09-05;-999.0;2.0;20.2875;11.0;0.0;-999.0;5.0;1809055.0;2;medium;19.010714285714283;1;0
9514;2018-09-06;-999.0;0.0;21.275;11.0;0.0;-999.0;1.0;1809061.0;3;medium;19.84107142857143;1;0
9515;2018-09-06;-999.0;0.0;21.275;11.0;0.0;-999.0;2.0;1809062.0;3;medium;19.84107142857143;1;0
9516;2018-09-06;-999.0;0.0;21.275;11.0;0.0;-999.0;3.0;1809063.0;3;medium;19.84107142857143;1;0
9517;2018-09-06;-999.0;0.0;21.275;11.0;0.0;-999.0;4.0;1809064.0;3;medium;19.84107142857143;1;0
9518;2018-09-06;-999.0;0.0;21.275;11.0;0.0;-999.0;5.0;1809065.0;3;medium;19.84107142857143;1;0
9519;2018-09-07;-999.0;7.0;17.475;12.0;61.0;-999.0;1.0;1809071.0;4;medium;19.662499999999998;3;0
9520;2018-09-07;-999.0;7.0;17.475;12.0;61.0;-999.0;2.0;1809072.0;4;medium;19.662499999999998;3;0
9521;2018-09-07;-999.0;7.0;17.475;12.0;61.0;-999.0;3.0;1809073.0;4;medium;19.662499999999998;3;0
9522;2018-09-07;-999.0;7.0;17.475;12.0;61.0;-999.0;4.0;1809074.0;4;medium;19.662499999999998;3;0
9523;2018-09-07;-999.0;7.0;17.475;12.0;61.0;-999.0;5.0;1809075.0;4;medium;19.662499999999998;3;0
9524;2018-09-08;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809081.0;5;;;;0
9525;2018-09-08;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809082.0;5;;;;0
9526;2018-09-08;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809083.0;5;;;;0
9527;2018-09-08;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809084.0;5;;;;0
9528;2018-09-08;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809085.0;5;;;;0
9529;2018-09-09;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809091.0;6;;;;0
9530;2018-09-09;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809092.0;6;;;;0
9531;2018-09-09;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809093.0;6;;;;0
9532;2018-09-09;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809094.0;6;;;;0
9533;2018-09-09;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809095.0;6;;;;0
9534;2018-09-10;-999.0;5.0;19.2375;12.0;-999.0;-999.0;1.0;1809101.0;0;medium;19.823214285714283;-999;0
9535;2018-09-10;-999.0;5.0;19.2375;12.0;-999.0;-999.0;2.0;1809102.0;0;medium;19.823214285714283;-999;0
9536;2018-09-10;-999.0;5.0;19.2375;12.0;-999.0;-999.0;3.0;1809103.0;0;medium;19.823214285714283;-999;0
9537;2018-09-10;-999.0;5.0;19.2375;12.0;-999.0;-999.0;4.0;1809104.0;0;medium;19.823214285714283;-999;0
9538;2018-09-10;-999.0;5.0;19.2375;12.0;-999.0;-999.0;5.0;1809105.0;0;medium;19.823214285714283;-999;0
9539;2018-09-11;-999.0;7.0;16.55;12.0;61.0;-999.0;1.0;1809111.0;1;medium;19.480357142857144;3;0
9540;2018-09-11;-999.0;7.0;16.55;12.0;61.0;-999.0;2.0;1809112.0;1;medium;19.480357142857144;3;0
9541;2018-09-11;-999.0;7.0;16.55;12.0;61.0;-999.0;3.0;1809113.0;1;medium;19.480357142857144;3;0
9542;2018-09-11;-999.0;7.0;16.55;12.0;61.0;-999.0;4.0;1809114.0;1;medium;19.480357142857144;3;0
9543;2018-09-11;-999.0;7.0;16.55;12.0;61.0;-999.0;5.0;1809115.0;1;medium;19.480357142857144;3;0
9544;2018-09-12;-999.0;7.0;14.3;11.0;61.0;-999.0;1.0;1809121.0;2;medium;18.521428571428572;3;0
9545;2018-09-12;-999.0;7.0;14.3;11.0;61.0;-999.0;2.0;1809122.0;2;medium;18.521428571428572;3;0
9546;2018-09-12;-999.0;7.0;14.3;11.0;61.0;-999.0;3.0;1809123.0;2;medium;18.521428571428572;3;0
9547;2018-09-12;-999.0;7.0;14.3;11.0;61.0;-999.0;4.0;1809124.0;2;medium;18.521428571428572;3;0
9548;2018-09-12;-999.0;7.0;14.3;11.0;61.0;-999.0;5.0;1809125.0;2;medium;18.521428571428572;3;0
9549;2018-09-13;-999.0;4.0;17.3375;7.0;0.0;-999.0;1.0;1809131.0;3;medium;18.06607142857143;1;0
9550;2018-09-13;-999.0;4.0;17.3375;7.0;0.0;-999.0;2.0;1809132.0;3;medium;18.06607142857143;1;0
9551;2018-09-13;-999.0;4.0;17.3375;7.0;0.0;-999.0;3.0;1809133.0;3;medium;18.06607142857143;1;0
9552;2018-09-13;-999.0;4.0;17.3375;7.0;0.0;-999.0;4.0;1809134.0;3;medium;18.06607142857143;1;0
9553;2018-09-13;-999.0;4.0;17.3375;7.0;0.0;-999.0;5.0;1809135.0;3;medium;18.06607142857143;1;0
9554;2018-09-14;-999.0;3.0;17.1125;9.0;-999.0;-999.0;1.0;1809141.0;4;medium;17.6125;-999;0
9555;2018-09-14;-999.0;3.0;17.1125;9.0;-999.0;-999.0;2.0;1809142.0;4;medium;17.6125;-999;0
9556;2018-09-14;-999.0;3.0;17.1125;9.0;-999.0;-999.0;3.0;1809143.0;4;medium;17.6125;-999;0
9557;2018-09-14;-999.0;3.0;17.1125;9.0;-999.0;-999.0;4.0;1809144.0;4;medium;17.6125;-999;0
9558;2018-09-14;-999.0;3.0;17.1125;9.0;-999.0;-999.0;5.0;1809145.0;4;medium;17.6125;-999;0
9559;2018-09-15;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809151.0;5;;;;0
9560;2018-09-15;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809152.0;5;;;;0
9561;2018-09-15;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809153.0;5;;;;0
9562;2018-09-15;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809154.0;5;;;;0
9563;2018-09-15;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809155.0;5;;;;0
9564;2018-09-16;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809161.0;6;;;;0
9565;2018-09-16;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809162.0;6;;;;0
9566;2018-09-16;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809163.0;6;;;;0
9567;2018-09-16;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809164.0;6;;;;0
9568;2018-09-16;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809165.0;6;;;;0
9569;2018-09-17;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809171.0;0;;;;0
9570;2018-09-17;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809172.0;0;;;;0
9571;2018-09-17;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809173.0;0;;;;0
9572;2018-09-17;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809174.0;0;;;;0
9573;2018-09-17;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809175.0;0;;;;0
9574;2018-09-18;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809181.0;1;;;;0
9575;2018-09-18;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809182.0;1;;;;0
9576;2018-09-18;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809183.0;1;;;;0
9577;2018-09-18;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809184.0;1;;;;0
9578;2018-09-18;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809185.0;1;;;;0
9579;2018-09-19;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809191.0;2;;;;0
9580;2018-09-19;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809192.0;2;;;;0
9581;2018-09-19;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809193.0;2;;;;0
9582;2018-09-19;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809194.0;2;;;;0
9583;2018-09-19;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809195.0;2;;;;0
9584;2018-09-20;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;1.0;1809201.0;3;;;;0
9585;2018-09-20;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;2.0;1809202.0;3;;;;0
9586;2018-09-20;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;3.0;1809203.0;3;;;;0
9587;2018-09-20;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;4.0;1809204.0;3;;;;0
9588;2018-09-20;-999.0;-999.0;-999.0;-999.0;-999.0;-999.0;5.0;1809205.0;3;;;;0
9589;2018-09-21;-999.0;6.0;14.957142;16.0;61.0;-999.0;1.0;1809211.0;4;medium;16.70994885714286;3;0
9590;2018-09-21;-999.0;6.0;14.957142;16.0;61.0;-999.0;2.0;1809212.0;4;medium;16.70994885714286;3;0
9591;2018-09-21;-999.0;6.0;14.957142;16.0;61.0;-999.0;3.0;1809213.0;4;medium;16.70994885714286;3;0
9592;2018-09-21;-999.0;6.0;14.957142;16.0;61.0;-999.0;4.0;1809214.0;4;medium;16.70994885714286;3;0
9593;2018-09-21;-999.0;6.0;14.957142;16.0;61.0;-999.0;5.0;1809215.0;4;medium;16.70994885714286;3;0
9594;2018-09-22;-999.0;4.0;13.025;20.0;61.0;-999.0;1.0;1809221.0;5;medium;16.074234571428573;3;0
9595;2018-09-22;-999.0;4.0;13.025;20.0;61.0;-999.0;2.0;1809222.0;5;medium;16.074234571428573;3;0
9596;2018-09-22;-999.0;4.0;13.025;20.0;61.0;-999.0;3.0;1809223.0;5;medium;16.074234571428573;3;0
9597;2018-09-22;-999.0;4.0;13.025;20.0;61.0;-999.0;4.0;1809224.0;5;medium;16.074234571428573;3;0
9598;2018-09-22;-999.0;4.0;13.025;20.0;61.0;-999.0;5.0;1809225.0;5;medium;16.074234571428573;3;0
9599;2018-09-23;-999.0;6.0;11.65;6.0;61.0;-999.0;1.0;1809231.0;6;low;14.990306;3;0
9600;2018-09-23;-999.0;6.0;11.65;6.0;61.0;-999.0;2.0;1809232.0;6;low;14.990306;3;0
9601;2018-09-23;-999.0;6.0;11.65;6.0;61.0;-999.0;3.0;1809233.0;6;low;14.990306;3;0
9602;2018-09-23;-999.0;6.0;11.65;6.0;61.0;-999.0;4.0;1809234.0;6;low;14.990306;3;0
9603;2018-09-23;-999.0;6.0;11.65;6.0;61.0;-999.0;5.0;1809235.0;6;low;14.990306;3;0
9604;2018-09-24;-999.0;2.0;11.2875;17.0;21.0;-999.0;1.0;1809241.0;0;low;14.238520285714287;2;0
9605;2018-09-24;-999.0;2.0;11.2875;17.0;21.0;-999.0;2.0;1809242.0;0;low;14.238520285714287;2;0
9606;2018-09-24;-999.0;2.0;11.2875;17.0;21.0;-999.0;3.0;1809243.0;0;low;14.238520285714287;2;0
9607;2018-09-24;-999.0;2.0;11.2875;17.0;21.0;-999.0;4.0;1809244.0;0;low;14.238520285714287;2;0
9608;2018-09-24;-999.0;2.0;11.2875;17.0;21.0;-999.0;5.0;1809245.0;0;low;14.238520285714287;2;0
9609;2018-09-25;-999.0;3.0;12.7625;9.0;0.0;-999.0;1.0;1809251.0;1;medium;14.018877428571427;1;0
9610;2018-09-25;-999.0;3.0;12.7625;9.0;0.0;-999.0;2.0;1809252.0;1;medium;14.018877428571427;1;0
9611;2018-09-25;-999.0;3.0;12.7625;9.0;0.0;-999.0;3.0;1809253.0;1;medium;14.018877428571427;1;0
9612;2018-09-25;-999.0;3.0;12.7625;9.0;0.0;-999.0;4.0;1809254.0;1;medium;14.018877428571427;1;0
9613;2018-09-25;-999.0;3.0;12.7625;9.0;0.0;-999.0;5.0;1809255.0;1;medium;14.018877428571427;1;0
9614;2018-09-26;-999.0;7.0;14.2375;16.0;61.0;-999.0;1.0;1809261.0;2;medium;13.576020285714284;3;0
9615;2018-09-26;-999.0;7.0;14.2375;16.0;61.0;-999.0;2.0;1809262.0;2;medium;13.576020285714284;3;0
9616;2018-09-26;-999.0;7.0;14.2375;16.0;61.0;-999.0;3.0;1809263.0;2;medium;13.576020285714284;3;0
9617;2018-09-26;-999.0;7.0;14.2375;16.0;61.0;-999.0;4.0;1809264.0;2;medium;13.576020285714284;3;0
9618;2018-09-26;-999.0;7.0;14.2375;16.0;61.0;-999.0;5.0;1809265.0;2;medium;13.576020285714284;3;0
9619;2018-09-27;-999.0;7.0;17.6;13.0;0.0;-999.0;1.0;1809271.0;3;medium;13.645663142857144;1;0
9620;2018-09-27;-999.0;7.0;17.6;13.0;0.0;-999.0;2.0;1809272.0;3;medium;13.645663142857144;1;0
9621;2018-09-27;-999.0;7.0;17.6;13.0;0.0;-999.0;3.0;1809273.0;3;medium;13.645663142857144;1;0
9622;2018-09-27;-999.0;7.0;17.6;13.0;0.0;-999.0;4.0;1809274.0;3;medium;13.645663142857144;1;0
9623;2018-09-27;-999.0;7.0;17.6;13.0;0.0;-999.0;5.0;1809275.0;3;medium;13.645663142857144;1;0
9624;2018-09-28;-999.0;1.0;12.8625;15.0;21.0;-999.0;1.0;1809281.0;4;medium;13.346428571428572;2;0
9625;2018-09-28;-999.0;1.0;12.8625;15.0;21.0;-999.0;2.0;1809282.0;4;medium;13.346428571428572;2;0
9626;2018-09-28;-999.0;1.0;12.8625;15.0;21.0;-999.0;3.0;1809283.0;4;medium;13.346428571428572;2;0
9627;2018-09-28;-999.0;1.0;12.8625;15.0;21.0;-999.0;4.0;1809284.0;4;medium;13.346428571428572;2;0
9628;2018-09-28;-999.0;1.0;12.8625;15.0;21.0;-999.0;5.0;1809285.0;4;medium;13.346428571428572;2;0
9629;2018-09-29;-999.0;6.0;13.1;10.0;61.0;-999.0;1.0;1809291.0;5;low;13.35714285714286;3;0
9630;2018-09-29;-999.0;6.0;13.1;10.0;61.0;-999.0;2.0;1809292.0;5;low;13.35714285714286;3;0
9631;2018-09-29;-999.0;6.0;13.1;10.0;61.0;-999.0;3.0;1809293.0;5;low;13.35714285714286;3;0
9632;2018-09-29;-999.0;6.0;13.1;10.0;61.0;-999.0;4.0;1809294.0;5;low;13.35714285714286;3;0
9633;2018-09-29;-999.0;6.0;13.1;10.0;61.0;-999.0;5.0;1809295.0;5;low;13.35714285714286;3;0
9634;2018-09-30;-999.0;5.0;13.9625;12.0;21.0;-999.0;1.0;1809301.0;6;medium;13.6875;2;0
9635;2018-09-30;-999.0;5.0;13.9625;12.0;21.0;-999.0;2.0;1809302.0;6;medium;13.6875;2;0
9636;2018-09-30;-999.0;5.0;13.9625;12.0;21.0;-999.0;3.0;1809303.0;6;medium;13.6875;2;0
9637;2018-09-30;-999.0;5.0;13.9625;12.0;21.0;-999.0;4.0;1809304.0;6;medium;13.6875;2;0
9638;2018-09-30;-999.0;5.0;13.9625;12.0;21.0;-999.0;5.0;1809305.0;6;medium;13.6875;2;0
9639;2018-10-01;-999.0;5.0;11.1625;12.0;21.0;-999.0;1.0;1810011.0;0;low;13.66964285714286;2;0
9640;2018-10-01;-999.0;5.0;11.1625;12.0;21.0;-999.0;2.0;1810012.0;0;low;13.66964285714286;2;0
9641;2018-10-01;-999.0;5.0;11.1625;12.0;21.0;-999.0;3.0;1810013.0;0;low;13.66964285714286;2;0
9642;2018-10-01;-999.0;5.0;11.1625;12.0;21.0;-999.0;4.0;1810014.0;0;low;13.66964285714286;2;0
9643;2018-10-01;-999.0;5.0;11.1625;12.0;21.0;-999.0;5.0;1810015.0;0;low;13.66964285714286;2;0
9644;2018-10-02;-999.0;6.0;10.0;18.0;61.0;-999.0;1.0;1810021.0;1;low;13.275000000000002;3;0
9645;2018-10-02;-999.0;6.0;10.0;18.0;61.0;-999.0;2.0;1810022.0;1;low;13.275000000000002;3;0
9646;2018-10-02;-999.0;6.0;10.0;18.0;61.0;-999.0;3.0;1810023.0;1;low;13.275000000000002;3;0
9647;2018-10-02;-999.0;6.0;10.0;18.0;61.0;-999.0;4.0;1810024.0;1;low;13.275000000000002;3;0
9648;2018-10-02;-999.0;6.0;10.0;18.0;61.0;-999.0;5.0;1810025.0;1;low;13.275000000000002;3;0
9649;2018-10-03;-999.0;4.0;12.2875;18.0;21.0;-999.0;1.0;1810031.0;2;medium;12.99642857142857;2;1
9650;2018-10-03;-999.0;4.0;12.2875;18.0;21.0;-999.0;2.0;1810032.0;2;medium;12.99642857142857;2;1
9651;2018-10-03;-999.0;4.0;12.2875;18.0;21.0;-999.0;3.0;1810033.0;2;medium;12.99642857142857;2;1
9652;2018-10-03;-999.0;4.0;12.2875;18.0;21.0;-999.0;4.0;1810034.0;2;medium;12.99642857142857;2;1
9653;2018-10-03;-999.0;4.0;12.2875;18.0;21.0;-999.0;5.0;1810035.0;2;medium;12.99642857142857;2;1
9654;2018-10-04;-999.0;7.0;14.2625;8.0;61.0;-999.0;1.0;1810041.0;3;medium;12.519642857142857;3;0
9655;2018-10-04;-999.0;7.0;14.2625;8.0;61.0;-999.0;2.0;1810042.0;3;medium;12.519642857142857;3;0
9656;2018-10-04;-999.0;7.0;14.2625;8.0;61.0;-999.0;3.0;1810043.0;3;medium;12.519642857142857;3;0
9657;2018-10-04;-999.0;7.0;14.2625;8.0;61.0;-999.0;4.0;1810044.0;3;medium;12.519642857142857;3;0
9658;2018-10-04;-999.0;7.0;14.2625;8.0;61.0;-999.0;5.0;1810045.0;3;medium;12.519642857142857;3;0
9659;2018-10-05;-999.0;0.0;18.1125;8.0;5.0;-999.0;1.0;1810051.0;4;high;13.269642857142857;2;0
9660;2018-10-05;-999.0;0.0;18.1125;8.0;5.0;-999.0;2.0;1810052.0;4;high;13.269642857142857;2;0
9661;2018-10-05;-999.0;0.0;18.1125;8.0;5.0;-999.0;3.0;1810053.0;4;high;13.269642857142857;2;0
9662;2018-10-05;-999.0;0.0;18.1125;8.0;5.0;-999.0;4.0;1810054.0;4;high;13.269642857142857;2;0
9663;2018-10-05;-999.0;0.0;18.1125;8.0;5.0;-999.0;5.0;1810055.0;4;high;13.269642857142857;2;0
9664;2018-10-06;-999.0;1.0;14.3375;6.0;10.0;-999.0;1.0;1810061.0;5;medium;13.446428571428571;2;0
9665;2018-10-06;-999.0;1.0;14.3375;6.0;10.0;-999.0;2.0;1810062.0;5;medium;13.446428571428571;2;0
9666;2018-10-06;-999.0;1.0;14.3375;6.0;10.0;-999.0;3.0;1810063.0;5;medium;13.446428571428571;2;0
9667;2018-10-06;-999.0;1.0;14.3375;6.0;10.0;-999.0;4.0;1810064.0;5;medium;13.446428571428571;2;0
9668;2018-10-06;-999.0;1.0;14.3375;6.0;10.0;-999.0;5.0;1810065.0;5;medium;13.446428571428571;2;0
9669;2018-10-07;-999.0;1.0;11.4;10.0;5.0;-999.0;1.0;1810071.0;6;medium;13.080357142857142;2;0
